model,threshold,precision,recall,f1,tp,fp,fn,tn
bge-m3_latest,0.7,0.9883,0.9891,0.9887,2448,29,27,1971
bge-m3_latest,0.71,0.9898,0.9842,0.987,2436,25,39,1975
bge-m3_latest,0.72,0.991,0.981,0.986,2428,22,47,1978
bge-m3_latest,0.73,0.9922,0.9762,0.9841,2416,19,59,1981
bge-m3_latest,0.74,0.9946,0.9685,0.9814,2397,13,78,1987
bge-m3_latest,0.75,0.9958,0.9539,0.9744,2361,10,114,1990
bge-m3_latest,0.76,0.9966,0.9398,0.9674,2326,8,149,1992
bge-m3_latest,0.77,0.997,0.9257,0.96,2291,7,184,1993
bge-m3_latest,0.78,0.9978,0.9034,0.9483,2236,5,239,1995
bge-m3_latest,0.79,0.9986,0.8804,0.9358,2179,3,296,1997
bge-m3_latest,0.8,0.999,0.8457,0.916,2093,2,382,1998
bge-m3_latest,0.81,0.9995,0.8141,0.8974,2015,1,460,1999
bge-m3_latest,0.82,1.0,0.7766,0.8742,1922,0,553,2000
bge-m3_latest,0.83,1.0,0.7257,0.841,1796,0,679,2000
bge-m3_latest,0.84,1.0,0.6747,0.8058,1670,0,805,2000
bge-m3_latest,0.85,1.0,0.619,0.7647,1532,0,943,2000
bge-m3_latest,0.86,1.0,0.5552,0.714,1374,0,1101,2000
bge-m3_latest,0.87,1.0,0.4881,0.656,1208,0,1267,2000
bge-m3_latest,0.88,1.0,0.4255,0.5969,1053,0,1422,2000
bge-m3_latest,0.89,1.0,0.3653,0.5351,904,0,1571,2000
bge-m3_latest,0.9,1.0,0.2905,0.4502,719,0,1756,2000
bge-m3_latest,0.91,1.0,0.2291,0.3728,567,0,1908,2000
bge-m3_latest,0.92,1.0,0.1693,0.2896,419,0,2056,2000
bge-m3_latest,0.93,1.0,0.1135,0.2039,281,0,2194,2000
bge-m3_latest,0.94,1.0,0.0671,0.1257,166,0,2309,2000
bge-m3_latest,0.95,1.0,0.0307,0.0596,76,0,2399,2000
bge-m3_latest,0.96,1.0,0.0129,0.0255,32,0,2443,2000
bge-m3_latest,0.97,1.0,0.0024,0.0048,6,0,2469,2000
bge-m3_latest,0.98,0.0,0.0,0.0,0,0,2475,2000
bge-m3_latest,0.99,0.0,0.0,0.0,0,0,2475,2000
mxbai-embed-large_latest,0.5,0.6525,1.0,0.7897,2475,1318,0,682
mxbai-embed-large_latest,0.51,0.6707,1.0,0.8029,2475,1215,0,785
mxbai-embed-large_latest,0.52,0.6925,1.0,0.8183,2475,1099,0,901
mxbai-embed-large_latest,0.53,0.7118,1.0,0.8317,2475,1002,0,998
mxbai-embed-large_latest,0.54,0.734,1.0,0.8466,2475,897,0,1103
mxbai-embed-large_latest,0.55,0.7557,1.0,0.8609,2475,800,0,1200
mxbai-embed-large_latest,0.56,0.7845,1.0,0.8792,2475,680,0,1320
mxbai-embed-large_latest,0.57,0.802,1.0,0.8901,2475,611,0,1389
mxbai-embed-large_latest,0.58,0.8187,1.0,0.9003,2475,548,0,1452
mxbai-embed-large_latest,0.59,0.8373,1.0,0.9114,2475,481,0,1519
mxbai-embed-large_latest,0.6,0.8552,0.9996,0.9218,2474,419,1,1581
mxbai-embed-large_latest,0.61,0.8717,0.9996,0.9313,2474,364,1,1636
mxbai-embed-large_latest,0.62,0.8886,0.9996,0.9409,2474,310,1,1690
mxbai-embed-large_latest,0.63,0.9032,0.9996,0.949,2474,265,1,1735
mxbai-embed-large_latest,0.64,0.9163,0.9996,0.9561,2474,226,1,1774
mxbai-embed-large_latest,0.65,0.9276,0.9992,0.9621,2473,193,2,1807
mxbai-embed-large_latest,0.66,0.9378,0.9992,0.9675,2473,164,2,1836
mxbai-embed-large_latest,0.67,0.9486,0.9988,0.973,2472,134,3,1866
mxbai-embed-large_latest,0.68,0.9563,0.9988,0.9771,2472,113,3,1887
mxbai-embed-large_latest,0.69,0.966,0.9988,0.9821,2472,87,3,1913
mxbai-embed-large_latest,0.7,0.9713,0.9972,0.9841,2468,73,7,1927
mxbai-embed-large_latest,0.71,0.9755,0.9956,0.9854,2464,62,11,1938
mxbai-embed-large_latest,0.72,0.9793,0.9943,0.9868,2461,52,14,1948
mxbai-embed-large_latest,0.73,0.9836,0.9907,0.9871,2452,41,23,1959
mxbai-embed-large_latest,0.74,0.9851,0.9879,0.9865,2445,37,30,1963
mxbai-embed-large_latest,0.75,0.9882,0.9855,0.9869,2439,29,36,1971
mxbai-embed-large_latest,0.76,0.9906,0.979,0.9848,2423,23,52,1977
mxbai-embed-large_latest,0.77,0.9934,0.9709,0.982,2403,16,72,1984
mxbai-embed-large_latest,0.78,0.9954,0.9624,0.9786,2382,11,93,1989
mxbai-embed-large_latest,0.79,0.9954,0.9519,0.9732,2356,11,119,1989
mxbai-embed-large_latest,0.8,0.9966,0.9382,0.9665,2322,8,153,1992
mxbai-embed-large_latest,0.81,0.9974,0.9188,0.9565,2274,6,201,1994
mxbai-embed-large_latest,0.82,0.9973,0.8966,0.9443,2219,6,256,1994
mxbai-embed-large_latest,0.83,0.9991,0.8671,0.9284,2146,2,329,1998
mxbai-embed-large_latest,0.84,0.9995,0.838,0.9116,2074,1,401,1999
mxbai-embed-large_latest,0.85,0.9995,0.7875,0.8809,1949,1,526,1999
mxbai-embed-large_latest,0.86,0.9994,0.7317,0.8449,1811,1,664,1999
mxbai-embed-large_latest,0.87,1.0,0.68,0.8095,1683,0,792,2000
mxbai-embed-large_latest,0.88,1.0,0.6186,0.7644,1531,0,944,2000
mxbai-embed-large_latest,0.89,1.0,0.5519,0.7113,1366,0,1109,2000
mxbai-embed-large_latest,0.9,1.0,0.4723,0.6416,1169,0,1306,2000
mxbai-embed-large_latest,0.91,1.0,0.402,0.5735,995,0,1480,2000
mxbai-embed-large_latest,0.92,1.0,0.3293,0.4954,815,0,1660,2000
mxbai-embed-large_latest,0.93,1.0,0.2481,0.3975,614,0,1861,2000
mxbai-embed-large_latest,0.94,1.0,0.1709,0.2919,423,0,2052,2000
mxbai-embed-large_latest,0.95,1.0,0.1038,0.1881,257,0,2218,2000
mxbai-embed-large_latest,0.96,1.0,0.0473,0.0903,117,0,2358,2000
mxbai-embed-large_latest,0.97,1.0,0.0109,0.0216,27,0,2448,2000
mxbai-embed-large_latest,0.98,1.0,0.0008,0.0016,2,0,2473,2000
mxbai-embed-large_latest,0.99,0.0,0.0,0.0,0,0,2475,2000
nomic-embed-text_latest,0.5,0.5589,1.0,0.7171,2475,1953,0,47
nomic-embed-text_latest,0.51,0.5611,1.0,0.7188,2475,1936,0,64
nomic-embed-text_latest,0.52,0.5651,1.0,0.7221,2475,1905,0,95
nomic-embed-text_latest,0.53,0.5709,1.0,0.7269,2475,1860,0,140
nomic-embed-text_latest,0.54,0.5798,1.0,0.734,2475,1794,0,206
nomic-embed-text_latest,0.55,0.5908,1.0,0.7428,2475,1714,0,286
nomic-embed-text_latest,0.56,0.6072,1.0,0.7556,2475,1601,0,399
nomic-embed-text_latest,0.57,0.6279,1.0,0.7714,2475,1467,0,533
nomic-embed-text_latest,0.58,0.651,1.0,0.7886,2475,1327,0,673
nomic-embed-text_latest,0.59,0.6746,1.0,0.8057,2475,1194,0,806
nomic-embed-text_latest,0.6,0.7009,1.0,0.8242,2475,1056,0,944
nomic-embed-text_latest,0.61,0.737,1.0,0.8486,2475,883,0,1117
nomic-embed-text_latest,0.62,0.7667,1.0,0.868,2475,753,0,1247
nomic-embed-text_latest,0.63,0.7961,1.0,0.8865,2475,634,0,1366
nomic-embed-text_latest,0.64,0.8256,1.0,0.9044,2475,523,0,1477
nomic-embed-text_latest,0.65,0.8517,1.0,0.9199,2475,431,0,1569
nomic-embed-text_latest,0.66,0.877,1.0,0.9345,2475,347,0,1653
nomic-embed-text_latest,0.67,0.9012,0.9992,0.9477,2473,271,2,1729
nomic-embed-text_latest,0.68,0.9227,0.998,0.9589,2470,207,5,1793
nomic-embed-text_latest,0.69,0.9383,0.996,0.9663,2465,162,10,1838
nomic-embed-text_latest,0.7,0.9524,0.9947,0.9731,2462,123,13,1877
nomic-embed-text_latest,0.71,0.9598,0.9927,0.976,2457,103,18,1897
nomic-embed-text_latest,0.72,0.9702,0.9875,0.9788,2444,75,31,1925
nomic-embed-text_latest,0.73,0.9798,0.9818,0.9808,2430,50,45,1950
nomic-embed-text_latest,0.74,0.9853,0.9749,0.9801,2413,36,62,1964
nomic-embed-text_latest,0.75,0.9872,0.9644,0.9757,2387,31,88,1969
nomic-embed-text_latest,0.76,0.9899,0.9539,0.9716,2361,24,114,1976
nomic-embed-text_latest,0.77,0.9923,0.941,0.966,2329,18,146,1982
nomic-embed-text_latest,0.78,0.9926,0.9248,0.9575,2289,17,186,1983
nomic-embed-text_latest,0.79,0.9938,0.9055,0.9476,2241,14,234,1986
nomic-embed-text_latest,0.8,0.9945,0.8832,0.9356,2186,12,289,1988
nomic-embed-text_latest,0.81,0.9953,0.8545,0.9196,2115,10,360,1990
nomic-embed-text_latest,0.82,0.9961,0.8202,0.8996,2030,8,445,1992
nomic-embed-text_latest,0.83,0.9964,0.7762,0.8726,1921,7,554,1993
nomic-embed-text_latest,0.84,0.9978,0.7309,0.8438,1809,4,666,1996
nomic-embed-text_latest,0.85,0.9994,0.68,0.8093,1683,1,792,1999
nomic-embed-text_latest,0.86,0.9993,0.6202,0.7654,1535,1,940,1999
nomic-embed-text_latest,0.87,0.9993,0.5503,0.7097,1362,1,1113,1999
nomic-embed-text_latest,0.88,1.0,0.4824,0.6509,1194,0,1281,2000
nomic-embed-text_latest,0.89,1.0,0.4182,0.5897,1035,0,1440,2000
nomic-embed-text_latest,0.9,1.0,0.3556,0.5246,880,0,1595,2000
nomic-embed-text_latest,0.91,1.0,0.2735,0.4296,677,0,1798,2000
nomic-embed-text_latest,0.92,1.0,0.2113,0.3489,523,0,1952,2000
nomic-embed-text_latest,0.93,1.0,0.1507,0.2619,373,0,2102,2000
nomic-embed-text_latest,0.94,1.0,0.1022,0.1855,253,0,2222,2000
nomic-embed-text_latest,0.95,1.0,0.0594,0.1121,147,0,2328,2000
nomic-embed-text_latest,0.96,1.0,0.0267,0.0519,66,0,2409,2000
nomic-embed-text_latest,0.97,1.0,0.0069,0.0136,17,0,2458,2000
nomic-embed-text_latest,0.98,1.0,0.0004,0.0008,1,0,2474,2000
nomic-embed-text_latest,0.99,0.0,0.0,0.0,0,0,2475,2000
qwen3-embedding_latest,0.5,0.6384,1.0,0.7793,2475,1402,0,598
qwen3-embedding_latest,0.51,0.6586,1.0,0.7942,2475,1283,0,717
qwen3-embedding_latest,0.52,0.6777,1.0,0.8079,2475,1177,0,823
qwen3-embedding_latest,0.53,0.697,1.0,0.8214,2475,1076,0,924
qwen3-embedding_latest,0.54,0.7226,1.0,0.839,2475,950,0,1050
qwen3-embedding_latest,0.55,0.7489,1.0,0.8564,2475,830,0,1170
qwen3-embedding_latest,0.56,0.7756,1.0,0.8736,2475,716,0,1284
qwen3-embedding_latest,0.57,0.8028,1.0,0.8906,2475,608,0,1392
qwen3-embedding_latest,0.58,0.8225,1.0,0.9026,2475,534,0,1466
qwen3-embedding_latest,0.59,0.8427,1.0,0.9146,2475,462,0,1538
qwen3-embedding_latest,0.6,0.8621,1.0,0.9259,2475,396,0,1604
qwen3-embedding_latest,0.61,0.8827,1.0,0.9377,2475,329,0,1671
qwen3-embedding_latest,0.62,0.8987,1.0,0.9466,2475,279,0,1721
qwen3-embedding_latest,0.63,0.9116,1.0,0.9538,2475,240,0,1760
qwen3-embedding_latest,0.64,0.9239,1.0,0.9604,2475,204,0,1796
qwen3-embedding_latest,0.65,0.9336,1.0,0.9657,2475,176,0,1824
qwen3-embedding_latest,0.66,0.9457,1.0,0.9721,2475,142,0,1858
qwen3-embedding_latest,0.67,0.9534,0.9996,0.9759,2474,121,1,1879
qwen3-embedding_latest,0.68,0.9608,0.9992,0.9796,2473,101,2,1899
qwen3-embedding_latest,0.69,0.9671,0.9992,0.9829,2473,84,2,1916
qwen3-embedding_latest,0.7,0.9713,0.9992,0.9851,2473,73,2,1927
qwen3-embedding_latest,0.71,0.9759,0.9992,0.9874,2473,61,2,1939
qwen3-embedding_latest,0.72,0.9786,0.998,0.9882,2470,54,5,1946
qwen3-embedding_latest,0.73,0.9828,0.9956,0.9892,2464,43,11,1957
qwen3-embedding_latest,0.74,0.9868,0.9931,0.9899,2458,33,17,1967
qwen3-embedding_latest,0.75,0.9887,0.9907,0.9897,2452,28,23,1972
qwen3-embedding_latest,0.76,0.9899,0.9875,0.9887,2444,25,31,1975
qwen3-embedding_latest,0.77,0.9906,0.9834,0.987,2434,23,41,1977
qwen3-embedding_latest,0.78,0.9918,0.9818,0.9868,2430,20,45,1980
qwen3-embedding_latest,0.79,0.9938,0.9762,0.9849,2416,15,59,1985
qwen3-embedding_latest,0.8,0.9946,0.9685,0.9814,2397,13,78,1987
qwen3-embedding_latest,0.81,0.9958,0.956,0.9755,2366,10,109,1990
qwen3-embedding_latest,0.82,0.9957,0.9422,0.9682,2332,10,143,1990
qwen3-embedding_latest,0.83,0.9965,0.9265,0.9602,2293,8,182,1992
qwen3-embedding_latest,0.84,0.9969,0.901,0.9465,2230,7,245,1993
qwen3-embedding_latest,0.85,0.9981,0.8675,0.9282,2147,4,328,1996
qwen3-embedding_latest,0.86,0.9995,0.8291,0.9064,2052,1,423,1999
qwen3-embedding_latest,0.87,1.0,0.7794,0.876,1929,0,546,2000
qwen3-embedding_latest,0.88,1.0,0.7244,0.8402,1793,0,682,2000
qwen3-embedding_latest,0.89,1.0,0.6622,0.7968,1639,0,836,2000
qwen3-embedding_latest,0.9,1.0,0.5786,0.733,1432,0,1043,2000
qwen3-embedding_latest,0.91,1.0,0.4865,0.6545,1204,0,1271,2000
qwen3-embedding_latest,0.92,1.0,0.3911,0.5623,968,0,1507,2000
qwen3-embedding_latest,0.93,1.0,0.2925,0.4526,724,0,1751,2000
qwen3-embedding_latest,0.94,1.0,0.2036,0.3384,504,0,1971,2000
qwen3-embedding_latest,0.95,1.0,0.1212,0.2162,300,0,2175,2000
qwen3-embedding_latest,0.96,1.0,0.0566,0.1071,140,0,2335,2000
qwen3-embedding_latest,0.97,1.0,0.0145,0.0287,36,0,2439,2000
qwen3-embedding_latest,0.98,1.0,0.0016,0.0032,4,0,2471,2000
qwen3-embedding_latest,0.99,0.0,0.0,0.0,0,0,2475,2000
snowflake-arctic-embed_latest,0.5,0.847,1.0,0.9172,2475,447,0,1553
snowflake-arctic-embed_latest,0.51,0.8597,1.0,0.9245,2475,404,0,1596
snowflake-arctic-embed_latest,0.52,0.8742,1.0,0.9329,2475,356,0,1644
snowflake-arctic-embed_latest,0.53,0.8855,1.0,0.9393,2475,320,0,1680
snowflake-arctic-embed_latest,0.54,0.8938,0.9996,0.9437,2474,294,1,1706
snowflake-arctic-embed_latest,0.55,0.9042,0.9992,0.9493,2473,262,2,1738
snowflake-arctic-embed_latest,0.56,0.9142,0.9992,0.9548,2473,232,2,1768
snowflake-arctic-embed_latest,0.57,0.9223,0.998,0.9587,2470,208,5,1792
snowflake-arctic-embed_latest,0.58,0.9324,0.9968,0.9635,2467,179,8,1821
snowflake-arctic-embed_latest,0.59,0.9384,0.9964,0.9665,2466,162,9,1838
snowflake-arctic-embed_latest,0.6,0.9462,0.9956,0.9703,2464,140,11,1860
snowflake-arctic-embed_latest,0.61,0.9524,0.9952,0.9733,2463,123,12,1877
snowflake-arctic-embed_latest,0.62,0.9632,0.9931,0.9779,2458,94,17,1906
snowflake-arctic-embed_latest,0.63,0.968,0.9891,0.9784,2448,81,27,1919
snowflake-arctic-embed_latest,0.64,0.9725,0.9851,0.9787,2438,69,37,1931
snowflake-arctic-embed_latest,0.65,0.9778,0.9806,0.9792,2427,55,48,1945
snowflake-arctic-embed_latest,0.66,0.9805,0.977,0.9787,2418,48,57,1952
snowflake-arctic-embed_latest,0.67,0.9833,0.9733,0.9783,2409,41,66,1959
snowflake-arctic-embed_latest,0.68,0.9856,0.9669,0.9761,2393,35,82,1965
snowflake-arctic-embed_latest,0.69,0.9896,0.96,0.9746,2376,25,99,1975
snowflake-arctic-embed_latest,0.7,0.992,0.9531,0.9722,2359,19,116,1981
snowflake-arctic-embed_latest,0.71,0.994,0.9422,0.9674,2332,14,143,1986
snowflake-arctic-embed_latest,0.72,0.9948,0.9289,0.9607,2299,12,176,1988
snowflake-arctic-embed_latest,0.73,0.9956,0.9131,0.9526,2260,10,215,1990
snowflake-arctic-embed_latest,0.74,0.996,0.9014,0.9463,2231,9,244,1991
snowflake-arctic-embed_latest,0.75,0.9959,0.8865,0.938,2194,9,281,1991
snowflake-arctic-embed_latest,0.76,0.9977,0.8691,0.929,2151,5,324,1995
snowflake-arctic-embed_latest,0.77,0.9986,0.8493,0.9179,2102,3,373,1997
snowflake-arctic-embed_latest,0.78,0.9985,0.8166,0.8984,2021,3,454,1997
snowflake-arctic-embed_latest,0.79,0.999,0.7802,0.8761,1931,2,544,1998
snowflake-arctic-embed_latest,0.8,0.9995,0.7446,0.8534,1843,1,632,1999
snowflake-arctic-embed_latest,0.81,1.0,0.7079,0.829,1752,0,723,2000
snowflake-arctic-embed_latest,0.82,1.0,0.6699,0.8023,1658,0,817,2000
snowflake-arctic-embed_latest,0.83,1.0,0.6234,0.768,1543,0,932,2000
snowflake-arctic-embed_latest,0.84,1.0,0.5798,0.734,1435,0,1040,2000
snowflake-arctic-embed_latest,0.85,1.0,0.5248,0.6884,1299,0,1176,2000
snowflake-arctic-embed_latest,0.86,1.0,0.4594,0.6296,1137,0,1338,2000
snowflake-arctic-embed_latest,0.87,1.0,0.4016,0.5731,994,0,1481,2000
snowflake-arctic-embed_latest,0.88,1.0,0.3455,0.5135,855,0,1620,2000
snowflake-arctic-embed_latest,0.89,1.0,0.282,0.44,698,0,1777,2000
snowflake-arctic-embed_latest,0.9,1.0,0.2238,0.3658,554,0,1921,2000
snowflake-arctic-embed_latest,0.91,1.0,0.1665,0.2854,412,0,2063,2000
snowflake-arctic-embed_latest,0.92,1.0,0.116,0.2078,287,0,2188,2000
snowflake-arctic-embed_latest,0.93,1.0,0.0743,0.1384,184,0,2291,2000
snowflake-arctic-embed_latest,0.94,1.0,0.038,0.0732,94,0,2381,2000
snowflake-arctic-embed_latest,0.95,1.0,0.019,0.0373,47,0,2428,2000
snowflake-arctic-embed_latest,0.96,1.0,0.0057,0.0112,14,0,2461,2000
snowflake-arctic-embed_latest,0.97,1.0,0.002,0.004,5,0,2470,2000
snowflake-arctic-embed_latest,0.98,0.0,0.0,0.0,0,0,2475,2000
snowflake-arctic-embed_latest,0.99,0.0,0.0,0.0,0,0,2475,2000
