pair_id,report_a_id,report_b_id,label,pair_type
bz_pair_0065,bz_mozilla_171194,bz_mozilla_171196,duplicate,D2
bz_pair_0066,bz_mozilla_173883,bz_mozilla_170499,duplicate,D2
bz_pair_0067,bz_mozilla_177465,bz_mozilla_175306,duplicate,D2
bz_pair_0068,bz_mozilla_177460,bz_mozilla_172222,duplicate,D2
bz_pair_0069,bz_mozilla_14871,bz_mozilla_174761,not_duplicate,D3
bz_pair_0070,bz_mozilla_175255,bz_mozilla_174265,duplicate,D2
bz_pair_0071,bz_mozilla_171738,bz_mozilla_171604,duplicate,D2
bz_pair_0072,bz_mozilla_173321,bz_mozilla_172264,duplicate,D2
bz_pair_0073,bz_mozilla_174964,bz_mozilla_174265,duplicate,D2
bz_pair_0074,bz_mozilla_174625,bz_mozilla_47595,duplicate,D2
bz_pair_0075,bz_mozilla_167969,bz_mozilla_167449,duplicate,D2
bz_pair_0076,bz_mozilla_174774,bz_mozilla_174577,duplicate,D2
bz_pair_0077,bz_mozilla_177682,bz_mozilla_170705,duplicate,D2
bz_pair_0078,bz_mozilla_174698,bz_mozilla_37867,duplicate,D2
bz_pair_0079,bz_mozilla_173149,bz_mozilla_173086,duplicate,D2
bz_pair_0080,bz_mozilla_171945,bz_mozilla_169620,duplicate,D2
bz_pair_0081,bz_mozilla_174553,bz_mozilla_43183,duplicate,D2
bz_pair_0082,bz_mozilla_167183,bz_mozilla_161749,duplicate,D2
bz_pair_0083,bz_mozilla_173087,bz_mozilla_33282,duplicate,D2
bz_pair_0084,bz_mozilla_173314,bz_mozilla_170609,duplicate,D2
bz_pair_0085,bz_mozilla_177793,bz_mozilla_170499,duplicate,D2
bz_pair_0086,bz_mozilla_177678,bz_mozilla_171454,duplicate,D2
bz_pair_0087,bz_mozilla_14871,bz_mozilla_172724,not_duplicate,D3
bz_pair_0088,bz_mozilla_174480,bz_mozilla_172894,duplicate,D2
bz_pair_0089,bz_mozilla_174592,bz_mozilla_174406,duplicate,D2
bz_pair_0090,bz_mozilla_177155,bz_mozilla_150958,duplicate,D2
bz_pair_0091,bz_mozilla_175968,bz_mozilla_172426,duplicate,D2
bz_pair_0092,bz_mozilla_173497,bz_mozilla_144875,duplicate,D2
bz_pair_0093,bz_mozilla_173816,bz_mozilla_173762,duplicate,D2
bz_pair_0094,bz_mozilla_14871,bz_mozilla_176677,not_duplicate,D3
bz_pair_0095,bz_mozilla_171189,bz_mozilla_171196,duplicate,D2
bz_pair_0096,bz_mozilla_173251,bz_mozilla_250231,duplicate,D2
bz_pair_0097,bz_mozilla_175527,bz_mozilla_53995,duplicate,D2
bz_pair_0098,bz_mozilla_162344,bz_mozilla_165956,duplicate,D2
bz_pair_0099,bz_mozilla_176418,bz_mozilla_152167,duplicate,D2
bz_pair_0100,bz_mozilla_175500,bz_mozilla_83376,duplicate,D2
bz_pair_0101,bz_mozilla_14871,bz_mozilla_171977,not_duplicate,D3
bz_pair_0102,bz_mozilla_14871,bz_mozilla_176633,not_duplicate,D3
bz_pair_0103,bz_mozilla_159241,bz_mozilla_216907,duplicate,D2
bz_pair_0104,bz_mozilla_172976,bz_mozilla_187573,duplicate,D2
bz_pair_0105,bz_mozilla_171689,bz_mozilla_171807,duplicate,D2
bz_pair_0106,bz_mozilla_14871,bz_mozilla_177682,not_duplicate,D3
bz_pair_0107,bz_mozilla_174176,bz_mozilla_172530,duplicate,D2
bz_pair_0108,bz_mozilla_176978,bz_mozilla_30431,duplicate,D2
bz_pair_0109,bz_mozilla_171472,bz_mozilla_171447,duplicate,D2
bz_pair_0110,bz_mozilla_14871,bz_mozilla_173448,not_duplicate,D3
bz_pair_0111,bz_mozilla_173911,bz_mozilla_173295,duplicate,D2
bz_pair_0112,bz_mozilla_14871,bz_mozilla_172185,not_duplicate,D3
bz_pair_0113,bz_mozilla_170568,bz_mozilla_168442,duplicate,D2
bz_pair_0114,bz_mozilla_14871,bz_mozilla_175256,not_duplicate,D3
bz_pair_0115,bz_mozilla_173226,bz_mozilla_109672,duplicate,D2
bz_pair_0116,bz_mozilla_173927,bz_mozilla_169834,duplicate,D2
bz_pair_0117,bz_mozilla_173156,bz_mozilla_161749,duplicate,D2
bz_pair_0118,bz_mozilla_170899,bz_mozilla_170765,duplicate,D2
bz_pair_0119,bz_mozilla_177776,bz_mozilla_159494,duplicate,D2
bz_pair_0120,bz_mozilla_174864,bz_mozilla_30431,duplicate,D2
bz_pair_0121,bz_mozilla_14871,bz_mozilla_170362,not_duplicate,D3
bz_pair_0122,bz_mozilla_177971,bz_mozilla_151098,duplicate,D2
bz_pair_0123,bz_mozilla_177443,bz_mozilla_176926,duplicate,D2
bz_pair_0124,bz_mozilla_175335,bz_mozilla_173406,duplicate,D2
bz_pair_0125,bz_mozilla_14871,bz_mozilla_167449,not_duplicate,D3
bz_pair_0126,bz_mozilla_171940,bz_mozilla_169620,duplicate,D2
bz_pair_0127,bz_mozilla_174814,bz_mozilla_174774,duplicate,D2
bz_pair_0128,bz_mozilla_174956,bz_mozilla_173878,duplicate,D2
bz_pair_0129,bz_mozilla_14871,bz_mozilla_177669,not_duplicate,D3
bz_pair_0130,bz_mozilla_171728,bz_mozilla_171106,duplicate,D2
bz_pair_0131,bz_mozilla_177172,bz_mozilla_176926,duplicate,D2
bz_pair_0132,bz_mozilla_172426,bz_mozilla_191992,duplicate,D2
bz_pair_0133,bz_mozilla_167134,bz_mozilla_165823,duplicate,D2
bz_pair_0134,bz_mozilla_14871,bz_mozilla_171848,not_duplicate,D3
bz_pair_0135,bz_mozilla_14871,bz_mozilla_170958,not_duplicate,D3
bz_pair_0136,bz_mozilla_14871,bz_mozilla_177444,not_duplicate,D3
bz_pair_0137,bz_mozilla_170459,bz_mozilla_170463,duplicate,D2
bz_pair_0138,bz_mozilla_46407,bz_mozilla_516502,duplicate,D2
bz_pair_0139,bz_mozilla_177876,bz_mozilla_177691,duplicate,D2
bz_pair_0140,bz_mozilla_171566,bz_mozilla_168416,duplicate,D2
bz_pair_0141,bz_mozilla_153509,bz_mozilla_340604,duplicate,D2
bz_pair_0142,bz_mozilla_172516,bz_mozilla_171702,duplicate,D2
bz_pair_0143,bz_mozilla_177466,bz_mozilla_161749,duplicate,D2
bz_pair_0144,bz_mozilla_14871,bz_mozilla_177957,not_duplicate,D3
bz_pair_0145,bz_mozilla_14871,bz_mozilla_169378,not_duplicate,D3
bz_pair_0146,bz_mozilla_170844,bz_mozilla_170545,duplicate,D2
bz_pair_0147,bz_mozilla_173546,bz_mozilla_173295,duplicate,D2
bz_pair_0148,bz_mozilla_174332,bz_mozilla_173406,duplicate,D2
bz_pair_0149,bz_mozilla_14871,bz_mozilla_171869,not_duplicate,D3
bz_pair_0150,bz_mozilla_14871,bz_mozilla_174098,not_duplicate,D3
bz_pair_0151,bz_mozilla_177961,bz_mozilla_78414,duplicate,D2
bz_pair_0152,bz_mozilla_14871,bz_mozilla_175466,not_duplicate,D3
bz_pair_0153,bz_mozilla_14871,bz_mozilla_173251,not_duplicate,D3
bz_pair_0154,bz_mozilla_14871,bz_mozilla_174837,not_duplicate,D3
bz_pair_0155,bz_mozilla_171467,bz_mozilla_8648,duplicate,D2
bz_pair_0156,bz_mozilla_177497,bz_mozilla_159494,duplicate,D2
bz_pair_0157,bz_mozilla_175685,bz_mozilla_56314,duplicate,D2
bz_pair_0158,bz_mozilla_175529,bz_mozilla_175530,duplicate,D2
bz_pair_0159,bz_mozilla_175970,bz_mozilla_170143,duplicate,D2
bz_pair_0160,bz_mozilla_171187,bz_mozilla_171196,duplicate,D2
bz_pair_0161,bz_mozilla_14871,bz_mozilla_177793,not_duplicate,D3
bz_pair_0162,bz_mozilla_173904,bz_mozilla_170677,duplicate,D2
bz_pair_0163,bz_mozilla_176913,bz_mozilla_150325,duplicate,D2
bz_pair_0164,bz_mozilla_170901,bz_mozilla_161749,duplicate,D2
bz_pair_0165,bz_mozilla_14871,bz_mozilla_172317,not_duplicate,D3
bz_pair_0166,bz_mozilla_170362,bz_mozilla_102831,duplicate,D2
bz_pair_0167,bz_mozilla_173978,bz_mozilla_172962,duplicate,D2
bz_pair_0168,bz_mozilla_170521,bz_mozilla_169620,duplicate,D2
bz_pair_0169,bz_mozilla_170511,bz_mozilla_161749,duplicate,D2
bz_pair_0170,bz_mozilla_174616,bz_mozilla_94118,duplicate,D2
bz_pair_0171,bz_mozilla_175261,bz_mozilla_174577,duplicate,D2
bz_pair_0172,bz_mozilla_169727,bz_mozilla_126730,duplicate,D2
bz_pair_0173,bz_mozilla_171735,bz_mozilla_171647,duplicate,D2
bz_pair_0174,bz_mozilla_172222,bz_mozilla_104661,duplicate,D2
bz_pair_0175,bz_mozilla_177957,bz_mozilla_176926,duplicate,D2
bz_pair_0176,bz_mozilla_176633,bz_mozilla_171454,duplicate,D2
bz_pair_0177,bz_mozilla_141706,bz_mozilla_1781264,duplicate,D2
bz_pair_0178,bz_mozilla_14871,bz_mozilla_172163,not_duplicate,D3
bz_pair_0179,bz_mozilla_172281,bz_mozilla_32157,duplicate,D2
bz_pair_0180,bz_mozilla_174771,bz_mozilla_174549,duplicate,D2
bz_pair_0181,bz_mozilla_176183,bz_mozilla_174518,duplicate,D2
bz_pair_0182,bz_mozilla_14871,bz_mozilla_170521,not_duplicate,D3
bz_pair_0183,bz_mozilla_14871,bz_mozilla_171938,not_duplicate,D3
bz_pair_0184,bz_mozilla_171185,bz_mozilla_171196,duplicate,D2
bz_pair_0185,bz_mozilla_173000,bz_mozilla_172733,duplicate,D2
bz_pair_0186,bz_mozilla_14871,bz_mozilla_173132,not_duplicate,D3
bz_pair_0187,bz_mozilla_171293,bz_mozilla_169620,duplicate,D2
bz_pair_0188,bz_mozilla_174786,bz_mozilla_170861,duplicate,D2
bz_pair_0189,bz_mozilla_14871,bz_mozilla_172225,not_duplicate,D3
bz_pair_0190,bz_mozilla_174928,bz_mozilla_172962,duplicate,D2
bz_pair_0191,bz_mozilla_172163,bz_mozilla_148585,duplicate,D2
bz_pair_0192,bz_mozilla_177535,bz_mozilla_112098,duplicate,D2
bz_pair_0193,bz_mozilla_170630,bz_mozilla_170545,duplicate,D2
bz_pair_0194,bz_mozilla_174187,bz_mozilla_161749,duplicate,D2
bz_pair_0195,bz_mozilla_171191,bz_mozilla_171196,duplicate,D2
bz_pair_0196,bz_mozilla_175942,bz_mozilla_172025,duplicate,D2
bz_pair_0197,bz_mozilla_174185,bz_mozilla_172658,duplicate,D2
bz_pair_0198,bz_mozilla_178082,bz_mozilla_126224,duplicate,D2
bz_pair_0199,bz_mozilla_176155,bz_mozilla_173565,duplicate,D2
bz_pair_0200,bz_mozilla_177227,bz_mozilla_177343,duplicate,D2
bz_pair_0201,bz_mozilla_14871,bz_mozilla_269442,duplicate,D2
bz_pair_0202,bz_mozilla_14871,bz_mozilla_170705,not_duplicate,D3
bz_pair_0203,bz_mozilla_177503,bz_mozilla_23485,duplicate,D2
bz_pair_0204,bz_mozilla_14871,bz_mozilla_177172,not_duplicate,D3
bz_pair_0205,bz_mozilla_172148,bz_mozilla_171731,duplicate,D2
bz_pair_0206,bz_mozilla_177559,bz_mozilla_176926,duplicate,D2
bz_pair_0207,bz_mozilla_14871,bz_mozilla_172246,not_duplicate,D3
bz_pair_0208,bz_mozilla_174932,bz_mozilla_159357,duplicate,D2
bz_pair_0209,bz_mozilla_175958,bz_mozilla_175615,duplicate,D2
bz_pair_0210,bz_mozilla_171938,bz_mozilla_171937,duplicate,D2
bz_pair_0211,bz_mozilla_175779,bz_mozilla_174265,duplicate,D2
bz_pair_0212,bz_mozilla_14871,bz_mozilla_167422,not_duplicate,D3
bz_pair_0213,bz_mozilla_14871,bz_mozilla_175529,not_duplicate,D3
bz_pair_0214,bz_mozilla_170842,bz_mozilla_170765,duplicate,D2
bz_pair_0215,bz_mozilla_175581,bz_mozilla_176549,duplicate,D2
bz_pair_0216,bz_mozilla_177499,bz_mozilla_177498,duplicate,D2
bz_pair_0217,bz_mozilla_95091,bz_mozilla_57420,duplicate,D2
bz_pair_0218,bz_mozilla_174573,bz_mozilla_174265,duplicate,D2
bz_pair_0219,bz_mozilla_171848,bz_mozilla_170677,duplicate,D2
bz_pair_0220,bz_mozilla_14871,bz_mozilla_170582,not_duplicate,D3
bz_pair_0221,bz_mozilla_14871,bz_mozilla_173314,not_duplicate,D3
bz_pair_0222,bz_mozilla_177487,bz_mozilla_161749,duplicate,D2
bz_pair_0223,bz_mozilla_173132,bz_mozilla_170861,duplicate,D2
bz_pair_0224,bz_mozilla_14871,bz_mozilla_173978,not_duplicate,D3
bz_pair_0225,bz_mozilla_14871,bz_mozilla_171496,not_duplicate,D3
bz_pair_0226,bz_mozilla_174761,bz_mozilla_172185,duplicate,D2
bz_pair_0227,bz_mozilla_14871,bz_mozilla_170630,not_duplicate,D3
bz_pair_0228,bz_mozilla_14871,bz_mozilla_175528,not_duplicate,D3
bz_pair_0229,bz_mozilla_14871,bz_mozilla_176978,not_duplicate,D3
bz_pair_0230,bz_mozilla_14871,bz_mozilla_170609,not_duplicate,D3
bz_pair_0231,bz_mozilla_174837,bz_mozilla_98546,duplicate,D2
bz_pair_0232,bz_mozilla_171134,bz_mozilla_167100,duplicate,D2
bz_pair_0233,bz_mozilla_14871,bz_mozilla_171502,not_duplicate,D3
bz_pair_0234,bz_mozilla_177432,bz_mozilla_161749,duplicate,D2
bz_pair_0235,bz_mozilla_14871,bz_mozilla_177691,not_duplicate,D3
bz_pair_0236,bz_mozilla_14871,bz_mozilla_177503,not_duplicate,D3
bz_pair_0237,bz_mozilla_14871,bz_mozilla_173883,not_duplicate,D3
bz_pair_0238,bz_mozilla_174102,bz_mozilla_72444,duplicate,D2
bz_pair_0239,bz_mozilla_174199,bz_mozilla_173954,duplicate,D2
bz_pair_0240,bz_mozilla_14871,bz_mozilla_169727,not_duplicate,D3
bz_pair_0241,bz_mozilla_171496,bz_mozilla_170861,duplicate,D2
bz_pair_0242,bz_mozilla_172974,bz_mozilla_172402,duplicate,D2
bz_pair_0243,bz_mozilla_173194,bz_mozilla_33282,duplicate,D2
bz_pair_0244,bz_mozilla_178048,bz_mozilla_75915,duplicate,D2
bz_pair_0245,bz_mozilla_14871,bz_mozilla_175759,not_duplicate,D3
bz_pair_0246,bz_mozilla_173411,bz_mozilla_173295,duplicate,D2
bz_pair_0247,bz_mozilla_174720,bz_mozilla_174265,duplicate,D2
bz_pair_0248,bz_mozilla_175767,bz_mozilla_170793,duplicate,D2
bz_pair_0249,bz_mozilla_171935,bz_mozilla_114592,duplicate,D2
bz_pair_0250,bz_mozilla_14871,bz_mozilla_171293,not_duplicate,D3
bz_pair_0251,bz_mozilla_174586,bz_mozilla_174576,duplicate,D2
bz_pair_0252,bz_mozilla_175759,bz_mozilla_175306,duplicate,D2
bz_pair_0253,bz_mozilla_14871,bz_mozilla_174616,not_duplicate,D3
bz_pair_0254,bz_mozilla_14871,bz_mozilla_172962,not_duplicate,D3
bz_pair_0255,bz_mozilla_14871,bz_mozilla_174789,not_duplicate,D3
bz_pair_0256,bz_mozilla_172107,bz_mozilla_171874,duplicate,D2
bz_pair_0257,bz_mozilla_177563,bz_mozilla_203556,duplicate,D2
bz_pair_0258,bz_mozilla_176314,bz_mozilla_173565,duplicate,D2
bz_pair_0259,bz_mozilla_14871,bz_mozilla_170216,not_duplicate,D3
bz_pair_0260,bz_mozilla_14871,bz_mozilla_171018,not_duplicate,D3
bz_pair_0261,bz_mozilla_14871,bz_mozilla_170677,not_duplicate,D3
bz_pair_0262,bz_mozilla_173410,bz_mozilla_173295,duplicate,D2
bz_pair_0263,bz_mozilla_170958,bz_mozilla_169620,duplicate,D2
bz_pair_0264,bz_mozilla_174540,bz_mozilla_52746,duplicate,D2
bz_pair_0265,bz_mozilla_176557,bz_mozilla_172778,duplicate,D2
bz_pair_0266,bz_mozilla_174850,bz_mozilla_161749,duplicate,D2
bz_pair_0267,bz_mozilla_14871,bz_mozilla_177465,not_duplicate,D3
bz_pair_0268,bz_mozilla_173738,bz_mozilla_163104,duplicate,D2
bz_pair_0269,bz_mozilla_170834,bz_mozilla_170765,duplicate,D2
bz_pair_0270,bz_mozilla_174939,bz_mozilla_174265,duplicate,D2
bz_pair_0271,bz_mozilla_14871,bz_mozilla_175970,not_duplicate,D3
bz_pair_0272,bz_mozilla_174551,bz_mozilla_174550,duplicate,D2
bz_pair_0273,bz_mozilla_14871,bz_mozilla_173226,not_duplicate,D3
bz_pair_0274,bz_mozilla_177669,bz_mozilla_177667,duplicate,D2
bz_pair_0275,bz_mozilla_14871,bz_mozilla_172992,not_duplicate,D3
bz_pair_0276,bz_mozilla_14871,bz_mozilla_177776,not_duplicate,D3
bz_pair_0277,bz_mozilla_14871,bz_mozilla_171940,not_duplicate,D3
bz_pair_0278,bz_mozilla_172526,bz_mozilla_77411,duplicate,D2
bz_pair_0279,bz_mozilla_171018,bz_mozilla_170633,duplicate,D2
bz_pair_0280,bz_mozilla_174535,bz_mozilla_175404,duplicate,D2
bz_pair_0281,bz_mozilla_173380,bz_mozilla_173247,duplicate,D2
bz_pair_0282,bz_mozilla_175528,bz_mozilla_141900,duplicate,D2
bz_pair_0283,bz_mozilla_175717,bz_mozilla_61188,duplicate,D2
bz_pair_0284,bz_mozilla_172317,bz_mozilla_23207,duplicate,D2
bz_pair_0285,bz_mozilla_175650,bz_mozilla_175615,duplicate,D2
bz_pair_0286,bz_mozilla_177551,bz_mozilla_161749,duplicate,D2
bz_pair_0287,bz_mozilla_14871,bz_mozilla_175500,not_duplicate,D3
bz_pair_0288,bz_mozilla_14871,bz_mozilla_159357,not_duplicate,D3
bz_pair_0289,bz_mozilla_171299,bz_mozilla_170677,duplicate,D2
bz_pair_0290,bz_mozilla_14871,bz_mozilla_177155,not_duplicate,D3
bz_pair_0291,bz_mozilla_14871,bz_mozilla_175717,not_duplicate,D3
bz_pair_0292,bz_mozilla_174701,bz_mozilla_171722,duplicate,D2
bz_pair_0293,bz_mozilla_173670,bz_mozilla_161749,duplicate,D2
bz_pair_0294,bz_mozilla_170535,bz_mozilla_161749,duplicate,D2
bz_pair_0295,bz_mozilla_170979,bz_mozilla_168416,duplicate,D2
bz_pair_0296,bz_mozilla_173135,bz_mozilla_103843,duplicate,D2
bz_pair_0297,bz_mozilla_14871,bz_mozilla_173904,not_duplicate,D3
bz_pair_0298,bz_mozilla_175609,bz_mozilla_161749,duplicate,D2
bz_pair_0299,bz_mozilla_174724,bz_mozilla_120304,duplicate,D2
bz_pair_0300,bz_mozilla_14871,bz_mozilla_172974,not_duplicate,D3
bz_pair_0301,bz_mozilla_171184,bz_mozilla_171196,duplicate,D2
bz_pair_0302,bz_mozilla_175803,bz_mozilla_161749,duplicate,D2
bz_pair_0303,bz_mozilla_171803,bz_mozilla_171807,duplicate,D2
bz_pair_0304,bz_mozilla_14871,bz_mozilla_171945,not_duplicate,D3
bz_pair_0305,bz_mozilla_177601,bz_mozilla_175306,duplicate,D2
bz_pair_0306,bz_mozilla_170526,bz_mozilla_170623,duplicate,D2
bz_pair_0307,bz_mozilla_174503,bz_mozilla_81657,duplicate,D2
bz_pair_0308,bz_mozilla_175361,bz_mozilla_170861,duplicate,D2
bz_pair_0309,bz_mozilla_175572,bz_mozilla_78104,duplicate,D2
bz_pair_0310,bz_mozilla_171292,bz_mozilla_157004,duplicate,D2
bz_pair_0311,bz_mozilla_175922,bz_mozilla_174265,duplicate,D2
bz_pair_0312,bz_mozilla_14871,bz_mozilla_177443,not_duplicate,D3
bz_pair_0313,bz_mozilla_14871,bz_mozilla_177601,not_duplicate,D3
bz_pair_0314,bz_mozilla_175256,bz_mozilla_94035,duplicate,D2
bz_pair_0315,bz_mozilla_173448,bz_mozilla_170705,duplicate,D2
bz_pair_0316,bz_mozilla_172225,bz_mozilla_35159,duplicate,D2
bz_pair_0317,bz_mozilla_14871,bz_mozilla_175685,not_duplicate,D3
bz_pair_0318,bz_mozilla_175302,bz_mozilla_184202,duplicate,D2
bz_pair_0319,bz_mozilla_14871,bz_mozilla_177497,not_duplicate,D3
bz_pair_0320,bz_mozilla_172273,bz_mozilla_172276,duplicate,D2
bz_pair_0321,bz_mozilla_134649,bz_mozilla_409810,duplicate,D2
bz_pair_0322,bz_mozilla_174574,bz_mozilla_174265,duplicate,D2
bz_pair_0323,bz_mozilla_14871,bz_mozilla_174503,not_duplicate,D3
bz_pair_0324,bz_mozilla_177500,bz_mozilla_308396,duplicate,D2
bz_pair_0325,bz_mozilla_173493,bz_mozilla_176268,duplicate,D2
bz_pair_0326,bz_mozilla_177210,bz_mozilla_177209,duplicate,D2
bz_pair_0327,bz_mozilla_14871,bz_mozilla_177559,not_duplicate,D3
bz_pair_0328,bz_mozilla_173185,bz_mozilla_173184,duplicate,D2
bz_pair_0329,bz_mozilla_14871,bz_mozilla_173194,not_duplicate,D3
bz_pair_0330,bz_mozilla_169379,bz_mozilla_169378,duplicate,D2
bz_pair_0331,bz_mozilla_14871,bz_mozilla_174835,not_duplicate,D3
bz_pair_0332,bz_mozilla_14871,bz_mozilla_170571,not_duplicate,D3
bz_pair_0333,bz_mozilla_173830,bz_mozilla_19437,duplicate,D2
bz_pair_0334,bz_mozilla_173458,bz_mozilla_171722,duplicate,D2
bz_pair_0335,bz_mozilla_171193,bz_mozilla_171196,duplicate,D2
bz_pair_0336,bz_mozilla_170029,bz_mozilla_25894,duplicate,D2
bz_pair_0337,bz_mozilla_170216,bz_mozilla_280190,duplicate,D2
bz_pair_0338,bz_mozilla_177254,bz_mozilla_176183,duplicate,D2
bz_pair_0339,bz_mozilla_14871,bz_mozilla_174540,not_duplicate,D3
bz_pair_0340,bz_mozilla_171190,bz_mozilla_171196,duplicate,D2
bz_pair_0341,bz_mozilla_14871,bz_mozilla_170499,not_duplicate,D3
bz_pair_0342,bz_mozilla_171346,bz_mozilla_171104,duplicate,D2
bz_pair_0343,bz_mozilla_171977,bz_mozilla_171933,duplicate,D2
bz_pair_0344,bz_mozilla_173539,bz_mozilla_173784,duplicate,D2
bz_pair_0345,bz_mozilla_174098,bz_mozilla_175335,duplicate,D2
bz_pair_0346,bz_mozilla_174556,bz_mozilla_75915,duplicate,D2
bz_pair_0347,bz_mozilla_169300,bz_mozilla_161749,duplicate,D2
bz_pair_0348,bz_mozilla_171502,bz_mozilla_105547,duplicate,D2
bz_pair_0349,bz_mozilla_14871,bz_mozilla_176418,not_duplicate,D3
